symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VOO,2014-02-27,170.25,170.27,168.97,169.15,1034186,151.0387219583,151.0564651268,149.9031591736,150.0628476902,1034186,0.0,1.0
VOO,2014-02-28,170.63,171.469,169.566,170.22,853886,151.3758421601,152.1201680791,150.4319055952,151.0121072056,853886,0.0,1.0
VOO,2014-03-03,169.46,169.89,168.38,169.19,2235923,150.3378668021,150.7193449251,149.3797357025,150.0983340272,2235923,0.0,1.0
VOO,2014-03-04,171.88,172.23,171.13,171.17,1281549,152.4847901921,152.795295641,151.8194213729,151.8549077099,1281549,0.0,1.0
VOO,2014-03-05,171.91,172.31,171.79,172.0,983097,152.5114049448,152.8662683151,152.4049459337,152.5912492031,983097,0.0,1.0
VOO,2014-03-06,172.46,172.839,172.19,172.54,1036997,152.9993420789,153.3355751222,152.759809304,153.0703147529,1036997,0.0,1.0
VOO,2014-03-07,172.42,173.13,171.79,173.08,1205628,152.9638557419,153.5937382241,152.4049459337,153.5493803028,1205628,0.0,1.0
VOO,2014-03-10,172.45,172.48,171.47,172.24,885332,152.9904704946,153.0170852474,152.1210552376,152.8041672253,885332,0.0,1.0
VOO,2014-03-11,171.5,172.92,171.17,172.73,945706,152.1476699903,153.4074349547,151.8549077099,153.2388748538,945706,0.0,1.0
VOO,2014-03-12,171.62,171.65,170.36,170.73,1064987,152.2541290014,152.2807437542,151.1363093851,151.4645580026,1064987,0.0,1.0
VOO,2014-03-13,169.72,172.24,169.2101,172.14,1659522,150.5685279928,152.8041672253,150.1161659115,152.7154513827,1659522,0.0,1.0
VOO,2014-03-14,169.23,170.2214,169.0,169.35,1323487,150.1338203642,151.0133492274,149.9297739263,150.2402793753,1323487,0.0,1.0
VOO,2014-03-17,170.75,171.135,169.99,170.06,1695355,151.4823011711,151.823857165,150.8080607677,150.8701618575,1695355,0.0,1.0
VOO,2014-03-18,171.96,172.18,170.93,171.07,779782,152.5557628661,152.7509377197,151.6419896877,151.7661918673,779782,0.0,1.0
VOO,2014-03-19,171.02,172.23,169.99,172.03,1166731,151.721833946,152.795295641,150.8080607677,152.6178639559,1166731,0.0,1.0
VOO,2014-03-20,171.99,172.16,170.3686,170.68,818180,152.5823776189,152.7331945512,151.1439389476,151.4202000813,818180,0.0,1.0
VOO,2014-03-21,171.42,173.189,171.24,172.81,825216,152.0766973163,153.6460805712,151.9170087997,153.3098475279,825216,0.0,1.0
VOO,2014-03-24,169.92,171.39,169.16,171.19,2004911,151.4370560914,152.7471577419,150.7597246258,152.5689126194,2004911,0.779,1.0
VOO,2014-03-25,170.75,171.25,169.78,170.78,1202263,152.1767733499,152.6223861562,151.3122845057,152.2035101182,1202263,0.0,1.0
VOO,2014-03-26,169.49,171.64,169.45,171.39,1155636,151.053829078,152.9699641451,151.0181800535,152.7471577419,1155636,0.0,1.0
VOO,2014-03-27,169.15,169.78,168.48,169.32,980879,150.7508123697,151.3122845057,150.1536912093,150.9023207239,980879,0.0,1.0
VOO,2014-03-28,169.9,170.79,169.5,169.63,548913,151.4192315792,152.2124223744,151.0627413341,151.1786006638,548913,0.0,1.0
VOO,2014-03-31,171.35,171.59,170.87,171.04,822039,152.7115087174,152.9254028644,152.2837204234,152.4352287775,822039,0.0,1.0
VOO,2014-04-01,172.5,172.589,171.76,171.87,1247502,153.7364181719,153.8157372514,153.0769112186,153.174946036,1247502,0.0,1.0
VOO,2014-04-02,173.09,173.29,172.4,172.72,1972840,154.2622412833,154.4404864058,153.6472956106,153.9324878067,1972840,0.0,1.0
VOO,2014-04-03,172.82,173.37,172.32,173.33,718603,154.0216103679,154.5117844549,153.5759975616,154.4761354304,718603,0.0,1.0
VOO,2014-04-04,170.74,173.82,170.53,173.77,2270814,152.1678610937,154.9128359805,151.9807037151,154.8682746999,2270814,0.0,1.0
VOO,2014-04-07,168.9,170.65,168.5657,170.36,1645817,150.5280059666,152.0876507886,150.2300692443,151.829195361,1645817,0.0,1.0
VOO,2014-04-08,169.6,169.88,168.22,168.79,2064015,151.1518638954,151.4014070669,149.92197255,150.4299711492,2064015,0.0,1.0
VOO,2014-04-09,171.43,171.46,169.61,170.08,769041,152.7828067664,152.8095435348,151.1607761515,151.5796521894,769041,0.0,1.0
VOO,2014-04-10,167.77,171.49,167.6199,171.42,1287955,149.5209210243,152.8362803032,149.3871480599,152.7738945103,1287955,0.0,1.0
VOO,2014-04-11,166.26,168.05,166.1121,166.92,1762411,148.1751703493,149.7704641959,148.0433580812,148.7633792536,1762411,0.0,1.0
VOO,2014-04-14,167.6,168.0,166.26,167.58,1456583,149.3694126702,149.7259029152,148.1751703493,149.351588158,1456583,0.0,1.0
VOO,2014-04-15,168.76,168.87,166.33,167.98,2160121,150.4032343808,150.5012691982,148.2375561422,149.708078403,2160121,0.0,1.0
VOO,2014-04-16,170.54,170.55,169.19,169.92,2410015,151.9896159712,151.9985282273,150.7864613942,151.4370560914,2410015,0.0,1.0
VOO,2014-04-17,170.74,171.24,170.03,170.35,925477,152.1678610937,152.6134739,151.5350909088,151.8202831048,925477,0.0,1.0
VOO,2014-04-21,171.37,171.42,170.66,170.85,804548,152.7293332297,152.7738945103,152.0965630447,152.2658959111,804548,0.0,1.0
VOO,2014-04-22,172.12,172.62,171.49,171.57,1053346,153.3977524391,153.8433652454,152.8362803032,152.9075783522,1053346,0.0,1.0
VOO,2014-04-23,171.71,172.16,171.65,172.09,724608,153.032349938,153.4334014636,152.9788764012,153.3710156707,724608,0.0,1.0
VOO,2014-04-24,172.09,172.63,171.3,172.63,543904,153.3710156707,153.8522775015,152.6669474368,153.8522775015,543904,0.0,1.0
VOO,2014-04-25,170.71,171.63,170.32,171.55,1357928,152.1411243254,152.9610518889,151.7935463365,152.8897538399,1357928,0.0,1.0
VOO,2014-04-28,171.23,171.96,169.49,171.39,647782,152.6045616439,153.2551563411,151.053829078,152.7471577419,647782,0.0,1.0
VOO,2014-04-29,172.05,172.29,171.43,171.79,1065979,153.3353666462,153.5492607933,152.7828067664,153.103647987,1065979,0.0,1.0
VOO,2014-04-30,172.59,172.7104,171.5,171.75,605351,153.816628477,153.9239320408,152.8451925593,153.0679989625,605351,0.0,1.0
VOO,2014-05-01,172.6,173.03,172.03,172.5,623945,153.8255407332,154.2087677466,153.317542134,153.7364181719,623945,0.0,1.0
VOO,2014-05-02,172.32,173.26,172.06,172.56,754789,153.5759975616,154.4137496375,153.3442789024,153.7898917087,754789,0.0,1.0
VOO,2014-05-05,172.68,172.72,171.02,171.49,792610,153.8968387822,153.9324878067,152.4174042653,152.8362803032,792610,0.0,1.0
VOO,2014-05-06,171.18,172.38,171.11,172.27,567896,152.5600003633,153.6294710984,152.4976145704,153.531436281,567896,0.0,1.0
VOO,2014-05-07,172.19,172.22,170.44,171.73,1160979,153.460138232,153.4868750004,151.90049341,153.0501744502,1160979,0.0,1.0
VOO,2014-05-08,171.98,173.1965,171.4325,171.96,1390659,153.2729808534,154.3571568111,152.7850348305,153.2551563411,1390659,0.0,1.0
VOO,2014-05-09,172.28,172.287,171.2,171.98,955384,153.5403485371,153.5465871164,152.5778248755,153.2729808534,955384,0.0,1.0
VOO,2014-05-12,173.91,173.98,172.96,172.96,780156,154.9930462857,155.0554320785,154.1463819537,154.1463819537,780156,0.0,1.0
VOO,2014-05-13,174.07,174.49,173.89,174.09,994837,155.1356423837,155.509957141,154.9752217734,155.1534668959,994837,0.0,1.0
VOO,2014-05-14,173.23,173.97,173.0,173.91,1335723,154.3870128691,155.0465198224,154.1820309782,154.9930462857,1335723,0.0,1.0
VOO,2014-05-15,171.67,172.93,170.87,172.9,3191135,152.9967009135,154.1196451853,152.2837204234,154.0929084169,3191135,0.0,1.0
VOO,2014-05-16,172.34,172.36,171.1,171.8,699559,153.5938220739,153.6116465861,152.4887023143,153.1125602431,699559,0.0,1.0
VOO,2014-05-19,172.93,173.1,171.81,171.98,926916,154.1196451853,154.2711535395,153.1214724992,153.2729808534,926916,0.0,1.0
VOO,2014-05-20,171.79,172.88,171.41,172.86,669352,153.103647987,154.0750839047,152.7649822542,154.0572593924,669352,0.0,1.0
VOO,2014-05-21,173.28,173.37,172.31,172.36,991313,154.4315741497,154.5117844549,153.5670853055,153.6116465861,991313,0.0,1.0
VOO,2014-05-22,173.75,174.06,173.06,173.35,859013,154.8504501876,155.1267301275,154.235504515,154.4939599426,859013,0.0,1.0
VOO,2014-05-23,174.47,174.54,173.82,173.91,613907,155.4921326287,155.5545184216,154.9128359805,154.9930462857,613907,0.0,1.0
VOO,2014-05-27,175.5,175.55,175.0,175.09,889978,156.4100950097,156.4546562903,155.9644822034,156.0446925085,889978,0.0,1.0
VOO,2014-05-28,175.32,175.79,175.09,175.52,990903,156.2496743994,156.6685504373,156.0446925085,156.4279195219,990903,0.0,1.0
VOO,2014-05-29,176.32,176.32,175.37,175.82,542045,157.140900012,157.140900012,156.29423568,156.6952872057,542045,0.0,1.0
VOO,2014-05-30,176.55,176.69,175.98,176.16,874688,157.3458819029,157.4706534887,156.8378833037,156.998303914,874688,0.0,1.0
VOO,2014-06-02,176.79,176.85,175.944,176.83,1620184,157.5597760499,157.6132495867,156.8057991817,157.5954250744,1620184,0.0,1.0
VOO,2014-06-03,176.68,176.7857,176.22,176.35,1252941,157.4617412325,157.5559437798,157.0517774507,157.1676367804,1252941,0.0,1.0
VOO,2014-06-04,177.0,177.15,176.2,176.37,985004,157.7469334286,157.8806172704,157.0339529385,157.1854612926,985004,0.0,1.0
VOO,2014-06-05,178.2,178.38,176.63,177.24,853687,158.8164041637,158.9768247739,157.4171799519,157.9608275756,853687,0.0,1.0
VOO,2014-06-06,179.05,179.09,178.52,178.62,586821,159.5739459344,159.6095949589,159.1015963597,159.190718921,586821,0.0,1.0
VOO,2014-06-09,179.23,179.69,178.87,179.04,461820,159.7343665446,160.1443303264,159.4135253241,159.5650336782,461820,0.0,1.0
VOO,2014-06-10,179.27,179.3,178.66,179.03,959852,159.7700155691,159.7967523375,159.2263679455,159.5561214221,959852,0.0,1.0
VOO,2014-06-11,178.69,178.82,178.25,178.64,558139,159.2531047138,159.3689640435,158.8609654443,159.2085434332,558139,0.0,1.0
VOO,2014-06-12,177.36,178.5199,176.98,178.42,891649,158.0677746491,159.1015072371,157.7291089163,159.0124737984,891649,0.0,1.0
VOO,2014-06-13,177.92,178.07,177.1727,177.73,731249,158.5668609921,158.700544834,157.9008480919,158.3975281258,731249,0.0,1.0
VOO,2014-06-16,178.07,178.41,177.5,177.69,756692,158.700544834,159.0035615423,158.1925462349,158.3618791012,756692,0.0,1.0
VOO,2014-06-17,178.54,178.68,177.631,177.83,2934445,159.119420872,159.2441924577,158.3092967901,158.486650687,2934445,0.0,1.0
VOO,2014-06-18,179.87,179.97,178.17,178.59,501855,160.3047509367,160.393873498,158.7896673953,159.1639821526,501855,0.0,1.0
VOO,2014-06-19,180.09,180.2099,179.505,180.04,746955,160.5008205715,160.6076785224,159.9794535881,160.4562592908,746955,0.0,1.0
VOO,2014-06-20,180.45,180.57,180.25,180.51,830300,160.821661792,160.9286088655,160.6434166695,160.8751353288,830300,0.0,1.0
VOO,2014-06-23,179.56,179.73,179.27,179.7,737712,160.7494725174,160.901663486,160.4898526297,160.8748062563,737712,0.809,1.0
VOO,2014-06-24,178.5,180.14,178.31,179.29,393423,159.8005170659,161.2687122927,159.6304212774,160.5077574495,393423,0.0,1.0
VOO,2014-06-25,179.26,179.49,178.13,178.14,586029,160.4809002198,160.6868056479,159.4692778989,159.4782303088,586029,0.0,1.0
VOO,2014-06-26,179.17,179.38,177.98,179.36,676809,160.4003285305,160.5883291388,159.3349917501,160.570424319,676809,0.0,1.0
VOO,2014-06-27,179.48,179.56,178.69,178.79,1032304,160.677853238,160.7494725174,159.9706128544,160.0601369536,1032304,0.0,1.0
VOO,2014-06-30,179.43,179.8199,179.28,179.43,1261163,160.6330911884,160.9821456512,160.4988050396,160.6330911884,1261163,0.0,1.0
VOO,2014-07-01,180.69,181.19,179.83,179.88,1198961,161.7610948383,162.2087153343,160.9911875852,161.0359496348,1198961,0.0,1.0
VOO,2014-07-02,180.82,181.03,180.57,180.67,511571,161.8774761673,162.0654767756,161.6536659193,161.7431900185,511571,0.0,1.0
VOO,2014-07-03,181.73,181.78,181.2,181.31,327910,162.6921454699,162.7369075195,162.2176677442,162.3161442533,327910,0.0,1.0
VOO,2014-07-07,181.14,181.5,180.84,181.38,1151788,162.1639532847,162.4862400418,161.8953809871,162.3788111228,1151788,0.0,1.0
VOO,2014-07-08,179.97,180.82,179.5,180.77,749397,161.1165213241,161.8774761673,160.6957580579,161.8327141177,749397,0.0,1.0
VOO,2014-07-09,180.72,180.8799,180.0,180.36,930284,161.7879520681,161.9311011027,161.1433785538,161.465665311,930284,0.0,1.0
VOO,2014-07-10,180.03,180.47,178.836,179.01,614552,161.1702357836,161.5641418201,160.1013180392,160.2570899718,614552,0.0,1.0
VOO,2014-07-11,180.27,180.36,179.51,179.94,520428,161.3850936217,161.465665311,160.7047104678,161.0896640943,520428,0.0,1.0
VOO,2014-07-14,181.16,181.41,181.02,181.2,493072,162.1818581045,162.4056683525,162.0565243656,162.2176677442,493072,0.0,1.0
VOO,2014-07-15,180.85,181.6299,180.06,181.25,1206985,161.904333397,162.6025318466,161.1970930134,162.2624297938,1206985,0.0,1.0
VOO,2014-07-16,181.54,181.76,181.01,181.65,539365,162.5220496815,162.7190026997,162.0475719557,162.6205261906,539365,0.0,1.0
VOO,2014-07-17,179.41,181.62,179.1901,180.96,1104374,160.6151863686,162.5936689608,160.4183228745,162.0028099061,1104374,0.0,1.0
VOO,2014-07-18,181.3,181.44,179.94,180.02,571725,162.3071918434,162.4325255823,161.0896640943,161.1612833737,571725,0.0,1.0
VOO,2014-07-21,180.91,181.08,180.13,180.71,866507,161.9580478565,162.1102388252,161.2597598828,161.7789996581,866507,0.0,1.0
VOO,2014-07-22,181.72,182.04,181.42,181.58,1509511,162.68319306,162.9696701775,162.4146207624,162.5578593211,1509511,0.0,1.0
VOO,2014-07-23,182.15,182.32,181.64,182.0,750870,163.0681466866,163.2203376552,162.6115737807,162.9338605378,750870,0.0,1.0
VOO,2014-07-24,182.15,182.5,181.97,182.36,535828,163.0681466866,163.3814810338,162.907003308,163.2561472949,535828,0.0,1.0
VOO,2014-07-25,181.28,181.77,180.94,181.65,635700,162.2892870236,162.7279551096,161.9849050863,162.6205261906,635700,0.0,1.0
VOO,2014-07-28,181.36,181.6,180.28,181.35,485668,162.3609063029,162.575764141,161.3940460316,162.351953893,485668,0.0,1.0
VOO,2014-07-29,180.59,181.89,180.57,181.7,638967,161.6715707391,162.8353840287,161.6536659193,162.6652882402,638967,0.0,1.0
VOO,2014-07-30,180.59,181.44,179.86,181.22,1128515,161.6715707391,162.4325255823,161.018044815,162.235572564,1128515,0.0,1.0
VOO,2014-07-31,176.96,179.498,176.96,179.35,2430620,158.4218459383,160.6939675759,158.4218459383,160.5614719091,2430620,0.0,1.0
VOO,2014-08-01,176.53,177.6202,175.65,176.52,3398007,158.0368923117,159.0128840412,157.2490802388,158.0279399018,3398007,0.0,1.0
VOO,2014-08-04,177.77,178.11,176.07,176.81,2211998,159.1469911418,159.451373079,157.6250814554,158.2875597895,2211998,0.0,1.0
VOO,2014-08-05,175.97,177.48,175.4,177.04,1251303,157.5355573562,158.8873712541,157.0252699908,158.4934652176,1251303,0.0,1.0
VOO,2014-08-06,176.08,176.818,175.18,175.2,1185963,157.6340338653,158.2947217174,156.8283169726,156.8462217924,1185963,0.0,1.0
VOO,2014-08-07,175.13,177.04,174.7,176.9,1527124,156.783554923,158.4934652176,156.3986012964,158.3681314787,1527124,0.0,1.0
VOO,2014-08-08,177.16,177.27,175.1,175.49,1209865,158.6008941367,158.6993706458,156.7566976932,157.1058416801,1209865,0.0,1.0
VOO,2014-08-11,177.66,178.47,177.61,177.87,1191210,159.0485146326,159.7736598361,159.003752583,159.236515241,1191210,0.0,1.0
VOO,2014-08-12,177.45,177.988,176.9,177.47,513863,158.8605140243,159.342153678,158.3681314787,158.8784188442,513863,0.0,1.0
VOO,2014-08-13,178.7,178.83,177.87,178.15,781621,159.9795652643,160.0959465932,159.236515241,159.4871827187,781621,0.0,1.0
VOO,2014-08-14,179.48,179.48,178.77,178.92,841987,160.677853238,160.677853238,160.0422321337,160.1765182825,841987,0.0,1.0
VOO,2014-08-15,179.43,180.3,178.18,180.15,1694525,160.6330911884,161.4119508514,159.5140399485,161.2776647026,1694525,0.0,1.0
VOO,2014-08-18,180.92,181.03,180.34,180.46,1039148,161.9670002665,162.0654767756,161.4477604911,161.5551894101,1039148,0.0,1.0
VOO,2014-08-19,181.88,182.0308,181.23,181.4,583010,162.8264316187,162.9614339603,162.244524974,162.3967159426,583010,0.0,1.0
VOO,2014-08-20,182.38,182.61,181.65,181.66,1507810,163.2740521147,163.4799575429,162.6205261906,162.6294786005,1507810,0.0,1.0
VOO,2014-08-21,182.9,183.1699,182.4214,182.58,756598,163.7395774305,163.9812029743,163.3111150918,163.4531003131,756598,0.0,1.0
VOO,2014-08-22,182.61,183.087,182.24,182.8,656481,163.4799575429,163.906987496,163.1487183758,163.6500533313,656481,0.0,1.0
VOO,2014-08-25,183.56,183.855,183.2738,183.54,1097230,164.3304364852,164.5945325779,164.0742185133,164.3125316654,1097230,0.0,1.0
VOO,2014-08-26,183.71,184.17,183.65,183.72,749489,164.464722634,164.8765334903,164.4110081745,164.473675044,749489,0.0,1.0
VOO,2014-08-27,183.68,183.9,183.34,183.81,602576,164.4378654043,164.6348184225,164.133483467,164.5542467332,602576,0.0,1.0
VOO,2014-08-28,183.54,183.62,182.85,183.02,447730,164.3125316654,164.3841509448,163.6948153809,163.8470063496,447730,0.0,1.0
VOO,2014-08-29,183.99,184.06,183.2302,183.83,617241,164.7153901118,164.7780569812,164.0351860061,164.5721515531,617241,0.0,1.0
VOO,2014-09-02,183.94,184.3,183.269,184.3,553757,164.6706280622,164.9929148193,164.0699213566,164.9929148193,553757,0.0,1.0
VOO,2014-09-03,183.86,184.68,183.59,184.65,627607,164.5990087828,165.3331063962,164.357293715,165.3062491665,627607,0.0,1.0
VOO,2014-09-04,183.56,184.82,183.1,184.12,536701,164.3304364852,165.4584401351,163.9186256289,164.8317714407,536701,0.0,1.0
VOO,2014-09-05,184.44,184.47,182.88,183.53,502276,165.1182485582,165.1451057879,163.7216726107,164.3035792555,502276,0.0,1.0
VOO,2014-09-08,183.97,184.46,183.4001,184.24,635908,164.6974852919,165.136153378,164.1872874506,164.9392003598,635908,0.0,1.0
VOO,2014-09-09,182.78,183.88,182.41,183.79,515275,163.6321485115,164.6169136027,163.3009093445,164.5363419134,515275,0.0,1.0
VOO,2014-09-10,183.5,183.55,182.27,182.89,849753,164.2767220257,164.3214840753,163.1755756056,163.7306250206,849753,0.0,1.0
VOO,2014-09-11,183.67,183.695,182.61,182.75,525660,164.4289129944,164.4512940192,163.4799575429,163.6052912817,525660,0.0,1.0
VOO,2014-09-12,182.58,183.51,182.075,183.49,724023,163.4531003131,164.2856744356,163.0010036122,164.2677696158,724023,0.0,1.0
VOO,2014-09-15,182.46,182.74,181.89,182.64,1021681,163.3456713941,163.5963388718,162.8353840287,163.5068147726,1021681,0.0,1.0
VOO,2014-09-16,183.82,184.12,182.0001,182.11,565077,164.5631991432,164.8317714407,162.9339500619,163.0323370469,565077,0.0,1.0
VOO,2014-09-17,184.08,184.92,183.2,184.11,975014,164.7959618011,165.5479642343,164.0081497281,164.8228190308,975014,0.0,1.0
VOO,2014-09-18,185.04,185.06,184.43,184.65,740011,165.6553931534,165.6732979732,165.1092961483,165.3062491665,740011,0.0,1.0
VOO,2014-09-19,184.86,185.84,184.58,185.64,964014,165.4942497748,166.3715859469,165.243582297,166.1925377485,964014,0.0,1.0
VOO,2014-09-22,182.56,183.74,182.23,183.7,836739,164.2194266022,165.2808799512,163.9225794792,165.2448984818,836739,0.876,1.0
VOO,2014-09-23,181.53,182.6999,181.51,181.95,752216,163.2929037637,164.3452717917,163.274913029,163.670709193,752216,0.0,1.0
VOO,2014-09-24,182.99,183.07,181.12,181.62,968485,164.6062273989,164.6781903378,162.9240937018,163.37386207,968485,0.0,1.0
VOO,2014-09-25,180.05,182.52,179.99,182.5,1602998,161.9615893938,164.1834451328,161.9076171896,164.1654543981,1602998,0.0,1.0
VOO,2014-09-26,181.5,181.88,180.13,180.36,916883,163.2659176616,163.6077416215,162.0335523327,162.2404457821,916883,0.0,1.0
VOO,2014-09-29,181.14,181.45,179.77,179.93,1482872,162.9420844365,163.2209408248,161.7097191076,161.8536449854,1482872,0.0,1.0
VOO,2014-09-30,180.59,181.81,180.29,181.3,768165,162.4473392315,163.5447740499,162.1774782105,163.0860103143,768165,0.0,1.0
VOO,2014-10-01,178.22,180.42,177.81,180.34,2380285,160.3154371661,162.2944179863,159.9466271042,162.2224550474,2380285,0.0,1.0
VOO,2014-10-02,178.21,178.83,176.4,178.05,1263791,160.3064417988,160.8641545754,158.6782803058,160.1625159209,1263791,0.0,1.0
VOO,2014-10-03,180.2,180.55,178.88,179.48,1217407,162.0965199043,162.411357762,160.9091314122,161.448853454,1217407,0.0,1.0
VOO,2014-10-06,179.98,181.1807,179.36,180.94,1306964,161.8986218223,162.9786955817,161.3409090457,162.7621770892,1306964,0.0,1.0
VOO,2014-10-07,177.22,179.45,177.2,179.05,930808,159.4159004297,161.4218673519,159.397909695,161.0620526574,930808,0.0,1.0
VOO,2014-10-08,180.32,180.54,176.38,177.33,1897514,162.2044643126,162.4023623947,158.6602895711,159.5148494707,1897514,0.0,1.0
VOO,2014-10-09,176.68,180.22,176.6,180.0,1428571,158.930150592,162.114510639,158.8581876531,161.916612557,1428571,0.0,1.0
VOO,2014-10-10,174.7,177.55,174.66,176.65,2470001,157.1490678539,159.7127475527,157.1130863845,158.90316449,2470001,0.0,1.0
VOO,2014-10-13,171.83,175.25,171.73,174.63,2109202,154.5673974204,157.643813059,154.4774437467,157.0861002824,2109202,0.0,1.0
VOO,2014-10-14,172.11,174.02,171.5,172.73,2431931,154.8192677066,156.5373828731,154.2705502973,155.3769804832,2431931,0.0,1.0
VOO,2014-10-15,170.83,171.3,166.85,169.8,5460588,153.6678606839,154.0906429501,150.087704473,152.7413378454,5460588,0.0,1.0
VOO,2014-10-16,170.72,171.95,167.68,167.815,4452628,153.5689116429,154.6753418287,150.8343199642,150.9557574236,4452628,0.0,1.0
VOO,2014-10-17,172.83,173.975,172.04,172.73,2259443,155.4669341568,156.49690372,154.756300135,155.3769804832,2259443,0.0,1.0
